Restaurant Name,City,Latitude,Longitude,Cuisine
"Padmanabhan, Jani and Bedi Restaurant",Hyderabad,17.385,78.4867,Mexican
Sama-Balakrishnan Restaurant,Kolkata,22.5726,88.3639,Italian
Misra-Gole Restaurant,Mumbai,19.076,72.8777,Chinese
Chawla Group Restaurant,Hyderabad,17.385,78.4867,Chinese
"Nagar, Bandi and Mangat Restaurant",Delhi,28.6139,77.209,North Indian
Suresh-Dalal Restaurant,Kolkata,22.5726,88.3639,North Indian
Agate-Chauhan Restaurant,Pune,18.5204,73.8567,Chinese
Ratta PLC Restaurant,Hyderabad,17.385,78.4867,South Indian
Pillai LLC Restaurant,Hyderabad,17.385,78.4867,Chinese
Loyal Inc Restaurant,Delhi,28.6139,77.209,South Indian
"Sarin, Uppal and Chand Restaurant",Bangalore,12.9716,77.5946,Italian
"Sarna, Khare and Arya Restaurant",Kolkata,22.5726,88.3639,Japanese
Suresh-Dalal Restaurant,Delhi,28.6139,77.209,South Indian
"Wadhwa, Dugal and Ahluwalia Restaurant",Lucknow,26.8467,80.9462,Italian
"Dugar, Prashad and Radhakrishnan Restaurant",Delhi,28.6139,77.209,Chinese
Deshpande LLC Restaurant,Chennai,13.0827,80.2707,Arabic
Sethi Inc Restaurant,Kolkata,22.5726,88.3639,Mexican
Narayan Inc Restaurant,Delhi,28.6139,77.209,Indian
Edwin LLC Restaurant,Jaipur,26.9124,75.7873,North Indian
Raghavan-Khosla Restaurant,Jaipur,26.9124,75.7873,Japanese
"Mohan, Raju and Kaur Restaurant",Lucknow,26.8467,80.9462,Mexican
Bawa-Radhakrishnan Restaurant,Jaipur,26.9124,75.7873,Japanese
"Kari, Kadakia and Biswas Restaurant",Jaipur,26.9124,75.7873,Arabic
Chowdhury-Narula Restaurant,Delhi,28.6139,77.209,Japanese
Varkey-Maharaj Restaurant,Ahmedabad,23.0225,72.5714,Japanese
Krishnan Group Restaurant,Jaipur,26.9124,75.7873,Japanese
Pillai-Om Restaurant,Kolkata,22.5726,88.3639,North Indian
Ganesh Ltd Restaurant,Hyderabad,17.385,78.4867,South Indian
"Chadha, Shetty and Sankar Restaurant",Jaipur,26.9124,75.7873,Japanese
Sharaf-Atwal Restaurant,Chennai,13.0827,80.2707,Italian
Goyal-Mahajan Restaurant,Delhi,28.6139,77.209,Italian
Mahajan LLC Restaurant,Jaipur,26.9124,75.7873,Japanese
Deo-Chander Restaurant,Ahmedabad,23.0225,72.5714,Italian
Buch Ltd Restaurant,Kolkata,22.5726,88.3639,Arabic
Chahal and Sons Restaurant,Mumbai,19.076,72.8777,Indian
Thakkar-Roy Restaurant,Jaipur,26.9124,75.7873,Chinese
"Aggarwal, Soman and Mutti Restaurant",Lucknow,26.8467,80.9462,North Indian
"Hora, Mammen and Kibe Restaurant",Mumbai,19.076,72.8777,Indian
Bajwa-Nori Restaurant,Delhi,28.6139,77.209,Italian
Dass Group Restaurant,Jaipur,26.9124,75.7873,South Indian
Pingle Ltd Restaurant,Bangalore,12.9716,77.5946,Mexican
Memon Inc Restaurant,Ahmedabad,23.0225,72.5714,Indian
Wable-Chaudry Restaurant,Delhi,28.6139,77.209,Arabic
Singhal PLC Restaurant,Hyderabad,17.385,78.4867,Italian
Krishnamurthy-Shenoy Restaurant,Mumbai,19.076,72.8777,South Indian
"Choudhary, Bora and Sahni Restaurant",Delhi,28.6139,77.209,Italian
Vasa PLC Restaurant,Pune,18.5204,73.8567,Indian
Gera-Om Restaurant,Lucknow,26.8467,80.9462,Mexican
"Pillai, Kapur and Koshy Restaurant",Bangalore,12.9716,77.5946,Chinese
Bhargava-Raju Restaurant,Pune,18.5204,73.8567,Italian
Om Group Restaurant,Mumbai,19.076,72.8777,Chinese
"Gopal, Garg and Modi Restaurant",Bangalore,12.9716,77.5946,Chinese
"Bala, Walla and More Restaurant",Ahmedabad,23.0225,72.5714,Italian
Desai-Palla Restaurant,Ahmedabad,23.0225,72.5714,Italian
"Cherian, Garde and Ramaswamy Restaurant",Ahmedabad,23.0225,72.5714,Italian
Pradhan-Dhar Restaurant,Delhi,28.6139,77.209,Arabic
"Dash, Viswanathan and Mammen Restaurant",Ahmedabad,23.0225,72.5714,Arabic
"Banik, Rau and Chawla Restaurant",Mumbai,19.076,72.8777,South Indian
Saran and Sons Restaurant,Lucknow,26.8467,80.9462,Indian
Chakrabarti LLC Restaurant,Bangalore,12.9716,77.5946,North Indian
Chawla Group Restaurant,Mumbai,19.076,72.8777,Indian
"Pai, Gara and Tailor Restaurant",Jaipur,26.9124,75.7873,Indian
Seshadri-Chakrabarti Restaurant,Delhi,28.6139,77.209,Japanese
Bajaj Ltd Restaurant,Hyderabad,17.385,78.4867,Indian
Sachar-Zachariah Restaurant,Chennai,13.0827,80.2707,Italian
"Hegde, Bose and Acharya Restaurant",Delhi,28.6139,77.209,Mexican
Purohit Ltd Restaurant,Ahmedabad,23.0225,72.5714,North Indian
Gulati Ltd Restaurant,Bangalore,12.9716,77.5946,South Indian
"Rana, Boase and Goda Restaurant",Pune,18.5204,73.8567,North Indian
"Bir, Muni and Thakur Restaurant",Lucknow,26.8467,80.9462,Chinese
Bhandari Inc Restaurant,Hyderabad,17.385,78.4867,Japanese
Behl-Bal Restaurant,Mumbai,19.076,72.8777,Indian
Palla PLC Restaurant,Bangalore,12.9716,77.5946,Japanese
Sabharwal-Aggarwal Restaurant,Delhi,28.6139,77.209,South Indian
"Lal, Golla and Rau Restaurant",Hyderabad,17.385,78.4867,Chinese
Balakrishnan and Sons Restaurant,Mumbai,19.076,72.8777,Indian
Sood Group Restaurant,Mumbai,19.076,72.8777,North Indian
"Kant, Viswanathan and Kulkarni Restaurant",Lucknow,26.8467,80.9462,North Indian
"Saini, Kalita and Nagi Restaurant",Hyderabad,17.385,78.4867,Arabic
Varkey-Maharaj Restaurant,Bangalore,12.9716,77.5946,South Indian
Grewal LLC Restaurant,Jaipur,26.9124,75.7873,Chinese
Aurora Inc Restaurant,Bangalore,12.9716,77.5946,Chinese
"Jaggi, Khare and Ahuja Restaurant",Hyderabad,17.385,78.4867,North Indian
"Nagy, Srivastava and Mitter Restaurant",Chennai,13.0827,80.2707,Japanese
"Menon, Pandey and Mallick Restaurant",Pune,18.5204,73.8567,Arabic
Contractor LLC Restaurant,Lucknow,26.8467,80.9462,Mexican
"Raman, Dhaliwal and Bora Restaurant",Hyderabad,17.385,78.4867,Chinese
Sibal Ltd Restaurant,Mumbai,19.076,72.8777,Mexican
"Dara, Sidhu and Saha Restaurant",Mumbai,19.076,72.8777,Indian
"Raman, Dhaliwal and Bora Restaurant",Pune,18.5204,73.8567,Italian
"Mahajan, Dasgupta and Mukherjee Restaurant",Ahmedabad,23.0225,72.5714,Italian
"Shanker, Nadkarni and Nadig Restaurant",Jaipur,26.9124,75.7873,North Indian
"Edwin, Kar and Sant Restaurant",Pune,18.5204,73.8567,North Indian
Golla-Rau Restaurant,Pune,18.5204,73.8567,Indian
Varghese-Krishnan Restaurant,Mumbai,19.076,72.8777,Indian
"Chaudry, Brahmbhatt and Kata Restaurant",Ahmedabad,23.0225,72.5714,North Indian
"Issac, Master and Peri Restaurant",Bangalore,12.9716,77.5946,Indian
"Thakur, Nath and Chandran Restaurant",Ahmedabad,23.0225,72.5714,Chinese
Raja-Aurora Restaurant,Lucknow,26.8467,80.9462,Indian
Patla-Gill Restaurant,Chennai,13.0827,80.2707,Italian
"Dhawan, Hari and Toor Restaurant",Pune,18.5204,73.8567,Japanese
Parikh-Behl Restaurant,Mumbai,19.076,72.8777,Japanese
Narain PLC Restaurant,Hyderabad,17.385,78.4867,Italian
"Joshi, Varughese and Sami Restaurant",Mumbai,19.076,72.8777,Italian
Mani Ltd Restaurant,Kolkata,22.5726,88.3639,Italian
"Varty, Chand and Basu Restaurant",Pune,18.5204,73.8567,Mexican
Bawa-Tella Restaurant,Jaipur,26.9124,75.7873,Indian
Suresh LLC Restaurant,Lucknow,26.8467,80.9462,Mexican
Chahal and Sons Restaurant,Jaipur,26.9124,75.7873,South Indian
Lanka-Sehgal Restaurant,Jaipur,26.9124,75.7873,South Indian
Lal Ltd Restaurant,Delhi,28.6139,77.209,South Indian
"Arora, More and Purohit Restaurant",Ahmedabad,23.0225,72.5714,Italian
Swaminathan-Halder Restaurant,Lucknow,26.8467,80.9462,Japanese
Lanka PLC Restaurant,Pune,18.5204,73.8567,Mexican
"Sarin, Bawa and Atwal Restaurant",Pune,18.5204,73.8567,South Indian
Kalla PLC Restaurant,Kolkata,22.5726,88.3639,North Indian
Butala-Bora Restaurant,Jaipur,26.9124,75.7873,Arabic
Talwar-Soman Restaurant,Jaipur,26.9124,75.7873,Mexican
Nazareth-Subramaniam Restaurant,Mumbai,19.076,72.8777,Arabic
Chauhan-Chowdhury Restaurant,Hyderabad,17.385,78.4867,Italian
Morar-Venkatesh Restaurant,Bangalore,12.9716,77.5946,South Indian
Rana and Sons Restaurant,Bangalore,12.9716,77.5946,Italian
Tiwari Inc Restaurant,Pune,18.5204,73.8567,Mexican
Dani-Prashad Restaurant,Mumbai,19.076,72.8777,North Indian
Rau-Acharya Restaurant,Chennai,13.0827,80.2707,Arabic
"Kapoor, Amble and Mallick Restaurant",Chennai,13.0827,80.2707,Arabic
"Dhar, Bora and Ravel Restaurant",Kolkata,22.5726,88.3639,Arabic
Pillai LLC Restaurant,Delhi,28.6139,77.209,Arabic
Thakkar-Roy Restaurant,Lucknow,26.8467,80.9462,South Indian
"Borde, Mane and Kari Restaurant",Chennai,13.0827,80.2707,Indian
Purohit Ltd Restaurant,Delhi,28.6139,77.209,Japanese
Bhandari and Sons Restaurant,Hyderabad,17.385,78.4867,Italian
"Baral, Merchant and Thaker Restaurant",Delhi,28.6139,77.209,Indian
Bhakta Inc Restaurant,Hyderabad,17.385,78.4867,Italian
Sama LLC Restaurant,Pune,18.5204,73.8567,North Indian
"Jha, Dhaliwal and Sahota Restaurant",Lucknow,26.8467,80.9462,South Indian
Swaminathan-Halder Restaurant,Mumbai,19.076,72.8777,Mexican
"Dayal, Bahri and Naik Restaurant",Pune,18.5204,73.8567,North Indian
"Mann, Bora and Sura Restaurant",Chennai,13.0827,80.2707,Japanese
"Oza, Kala and Gopal Restaurant",Chennai,13.0827,80.2707,North Indian
"Pillai, Kapur and Koshy Restaurant",Mumbai,19.076,72.8777,Mexican
Garde-Salvi Restaurant,Bangalore,12.9716,77.5946,Arabic
Sarkar Inc Restaurant,Mumbai,19.076,72.8777,South Indian
Mallick PLC Restaurant,Jaipur,26.9124,75.7873,Chinese
"Lal, Sani and Tara Restaurant",Kolkata,22.5726,88.3639,Arabic
"Tata, Pillay and Parsa Restaurant",Lucknow,26.8467,80.9462,Chinese
"Dora, Balan and Agarwal Restaurant",Jaipur,26.9124,75.7873,Japanese
Krishnamurthy-Shenoy Restaurant,Chennai,13.0827,80.2707,Mexican
"Garg, Sahni and Prabhakar Restaurant",Ahmedabad,23.0225,72.5714,Chinese
"Bose, Mandal and Varma Restaurant",Delhi,28.6139,77.209,Indian
Palla-Krishna Restaurant,Mumbai,19.076,72.8777,Indian
"Saha, Chandran and Sarraf Restaurant",Mumbai,19.076,72.8777,North Indian
Sachdeva-Konda Restaurant,Jaipur,26.9124,75.7873,Indian
Hayre-Swaminathan Restaurant,Jaipur,26.9124,75.7873,Indian
"Hegde, Bose and Acharya Restaurant",Ahmedabad,23.0225,72.5714,Italian
"Mahajan, Dasgupta and Mukherjee Restaurant",Jaipur,26.9124,75.7873,South Indian
Deep-Boase Restaurant,Jaipur,26.9124,75.7873,Arabic
Maharaj LLC Restaurant,Pune,18.5204,73.8567,Arabic
Kulkarni-Kar Restaurant,Ahmedabad,23.0225,72.5714,Mexican
Choudhary LLC Restaurant,Delhi,28.6139,77.209,North Indian
Hayer and Sons Restaurant,Mumbai,19.076,72.8777,Indian
Ravi-Bhatnagar Restaurant,Bangalore,12.9716,77.5946,Italian
Dixit and Sons Restaurant,Chennai,13.0827,80.2707,South Indian
Srinivas PLC Restaurant,Pune,18.5204,73.8567,North Indian
Majumdar-Mukhopadhyay Restaurant,Jaipur,26.9124,75.7873,Chinese
"Muni, Ravel and Desai Restaurant",Hyderabad,17.385,78.4867,Japanese
"Kapoor, Amble and Mallick Restaurant",Ahmedabad,23.0225,72.5714,North Indian
"Vala, Lall and Bhatti Restaurant",Mumbai,19.076,72.8777,Mexican
Sura Ltd Restaurant,Pune,18.5204,73.8567,Italian
"Kapur, Gill and Anne Restaurant",Hyderabad,17.385,78.4867,Japanese
"Kala, Bassi and Nagi Restaurant",Bangalore,12.9716,77.5946,Japanese
"Ray, Aggarwal and Sant Restaurant",Jaipur,26.9124,75.7873,Italian
Anne-Bains Restaurant,Chennai,13.0827,80.2707,North Indian
"Som, Chandra and Sarraf Restaurant",Pune,18.5204,73.8567,North Indian
Parekh Group Restaurant,Mumbai,19.076,72.8777,Italian
"Rai, Bala and Muni Restaurant",Pune,18.5204,73.8567,Chinese
Pradhan-Sheth Restaurant,Mumbai,19.076,72.8777,Indian
Prashad LLC Restaurant,Lucknow,26.8467,80.9462,Italian
"Shetty, Om and Kapoor Restaurant",Hyderabad,17.385,78.4867,Arabic
"Wadhwa, Dugal and Ahluwalia Restaurant",Kolkata,22.5726,88.3639,North Indian
"Kara, Venkatesh and Dyal Restaurant",Chennai,13.0827,80.2707,South Indian
"Raval, Dayal and Ramanathan Restaurant",Delhi,28.6139,77.209,Chinese
Wason-Gour Restaurant,Lucknow,26.8467,80.9462,Italian
"Oza, Kala and Gopal Restaurant",Mumbai,19.076,72.8777,Mexican
"Anne, Badami and Nagy Restaurant",Kolkata,22.5726,88.3639,Italian
Yohannan-Chada Restaurant,Delhi,28.6139,77.209,Indian
"Purohit, Anand and Ratta Restaurant",Mumbai,19.076,72.8777,Indian
Chopra-Peri Restaurant,Delhi,28.6139,77.209,Chinese
Comar-Shenoy Restaurant,Hyderabad,17.385,78.4867,Indian
Bhandari and Sons Restaurant,Ahmedabad,23.0225,72.5714,South Indian
"Pau, Chowdhury and Thakur Restaurant",Lucknow,26.8467,80.9462,South Indian
Shan-De Restaurant,Delhi,28.6139,77.209,Japanese
"Sethi, Dalal and Dugar Restaurant",Pune,18.5204,73.8567,Italian
Lala and Sons Restaurant,Bangalore,12.9716,77.5946,North Indian
Sarma LLC Restaurant,Pune,18.5204,73.8567,Arabic
Sama-Balakrishnan Restaurant,Chennai,13.0827,80.2707,Chinese
Bawa-Tella Restaurant,Pune,18.5204,73.8567,Arabic
"Ganguly, Raj and Kata Restaurant",Hyderabad,17.385,78.4867,Mexican
Talwar-Soman Restaurant,Jaipur,26.9124,75.7873,Mexican
Chaudhary LLC Restaurant,Delhi,28.6139,77.209,Chinese
"Majumdar, Roy and Manne Restaurant",Kolkata,22.5726,88.3639,Chinese
"Hayer, Thakkar and Andra Restaurant",Jaipur,26.9124,75.7873,Indian
Tak Inc Restaurant,Kolkata,22.5726,88.3639,Arabic
"Kala, Bassi and Nagi Restaurant",Pune,18.5204,73.8567,Japanese
Nayak-Saran Restaurant,Ahmedabad,23.0225,72.5714,Chinese
Kanda-Sibal Restaurant,Bangalore,12.9716,77.5946,Chinese
Bajaj Ltd Restaurant,Pune,18.5204,73.8567,Mexican
Wason Ltd Restaurant,Kolkata,22.5726,88.3639,Indian
Agate-Chauhan Restaurant,Ahmedabad,23.0225,72.5714,Italian
Sarma LLC Restaurant,Hyderabad,17.385,78.4867,Mexican
"Patil, Magar and Mukhopadhyay Restaurant",Pune,18.5204,73.8567,Japanese
"Gill, Ratti and Seshadri Restaurant",Pune,18.5204,73.8567,South Indian
Chauhan-Chowdhury Restaurant,Bangalore,12.9716,77.5946,Indian
Badami Inc Restaurant,Hyderabad,17.385,78.4867,Chinese
Wason-Gour Restaurant,Lucknow,26.8467,80.9462,North Indian
Sampath-Vaidya Restaurant,Bangalore,12.9716,77.5946,Indian
"Narayan, Parekh and Peri Restaurant",Ahmedabad,23.0225,72.5714,Indian
"Chakrabarti, Sane and Dash Restaurant",Bangalore,12.9716,77.5946,Indian
"Gara, Srinivas and Kar Restaurant",Mumbai,19.076,72.8777,Indian
Nair Ltd Restaurant,Delhi,28.6139,77.209,Arabic
"Munshi, Bose and Bal Restaurant",Delhi,28.6139,77.209,Mexican
Edwin LLC Restaurant,Chennai,13.0827,80.2707,Italian
Bava and Sons Restaurant,Ahmedabad,23.0225,72.5714,Japanese
"Upadhyay, Tata and Gaba Restaurant",Chennai,13.0827,80.2707,North Indian
"Biswas, Joshi and Bhat Restaurant",Pune,18.5204,73.8567,Italian
Kapadia-Walia Restaurant,Mumbai,19.076,72.8777,South Indian
Nayar and Sons Restaurant,Lucknow,26.8467,80.9462,Mexican
Viswanathan-Kar Restaurant,Kolkata,22.5726,88.3639,Mexican
Nanda-Kumar Restaurant,Bangalore,12.9716,77.5946,Japanese
Kulkarni Group Restaurant,Bangalore,12.9716,77.5946,Chinese
Mann-Ray Restaurant,Lucknow,26.8467,80.9462,Chinese
Raval-Lad Restaurant,Jaipur,26.9124,75.7873,Indian
Shere-Dara Restaurant,Ahmedabad,23.0225,72.5714,North Indian
Sharaf-Barad Restaurant,Lucknow,26.8467,80.9462,Japanese
"Mander, Goda and Sinha Restaurant",Lucknow,26.8467,80.9462,Indian
"Nigam, Bains and Chandran Restaurant",Hyderabad,17.385,78.4867,North Indian
"Gara, Bassi and De Restaurant",Delhi,28.6139,77.209,Mexican
Wable-Chaudry Restaurant,Chennai,13.0827,80.2707,South Indian
Lanka Ltd Restaurant,Delhi,28.6139,77.209,Japanese
Bahri PLC Restaurant,Jaipur,26.9124,75.7873,Italian
Varughese Ltd Restaurant,Bangalore,12.9716,77.5946,Mexican
Hari-Deshmukh Restaurant,Chennai,13.0827,80.2707,Mexican
"Chakrabarti, Sane and Dash Restaurant",Delhi,28.6139,77.209,Chinese
Varghese-Krishnan Restaurant,Lucknow,26.8467,80.9462,Chinese
Lad-Dave Restaurant,Mumbai,19.076,72.8777,North Indian
"Varughese, Kashyap and Master Restaurant",Lucknow,26.8467,80.9462,Mexican
Borah Inc Restaurant,Pune,18.5204,73.8567,North Indian
"Sethi, Dalal and Dugar Restaurant",Ahmedabad,23.0225,72.5714,Chinese
Bajaj-Bava Restaurant,Ahmedabad,23.0225,72.5714,Indian
Sarma-Dua Restaurant,Bangalore,12.9716,77.5946,Italian
"Basak, Ahluwalia and Iyer Restaurant",Lucknow,26.8467,80.9462,Chinese
"Korpal, Prashad and Chander Restaurant",Jaipur,26.9124,75.7873,South Indian
Shroff LLC Restaurant,Hyderabad,17.385,78.4867,Mexican
Kalla PLC Restaurant,Delhi,28.6139,77.209,North Indian
"Vala, Lall and Bhatti Restaurant",Ahmedabad,23.0225,72.5714,Indian
Chanda-Chada Restaurant,Chennai,13.0827,80.2707,Arabic
Kashyap Inc Restaurant,Ahmedabad,23.0225,72.5714,Arabic
Ramachandran PLC Restaurant,Mumbai,19.076,72.8777,Italian
"Tiwari, Gara and Kumar Restaurant",Hyderabad,17.385,78.4867,Japanese
"Bali, Gour and Bose Restaurant",Mumbai,19.076,72.8777,North Indian
Sharma Group Restaurant,Ahmedabad,23.0225,72.5714,Italian
Kunda Group Restaurant,Hyderabad,17.385,78.4867,Indian
"Sekhon, Hari and Atwal Restaurant",Bangalore,12.9716,77.5946,Chinese
Chad-Nagarajan Restaurant,Jaipur,26.9124,75.7873,South Indian
"Purohit, Anand and Ratta Restaurant",Jaipur,26.9124,75.7873,Mexican
Nagy-Handa Restaurant,Jaipur,26.9124,75.7873,North Indian
Keer PLC Restaurant,Delhi,28.6139,77.209,North Indian
"Dora, Balan and Agarwal Restaurant",Mumbai,19.076,72.8777,North Indian
Chokshi Group Restaurant,Jaipur,26.9124,75.7873,Mexican
Parmar-Hans Restaurant,Mumbai,19.076,72.8777,Japanese
"Thaman, Kothari and Chawla Restaurant",Bangalore,12.9716,77.5946,Arabic
Om Group Restaurant,Bangalore,12.9716,77.5946,Arabic
"Mann, Bora and Sura Restaurant",Hyderabad,17.385,78.4867,Japanese
Lanka PLC Restaurant,Lucknow,26.8467,80.9462,Japanese
Dass PLC Restaurant,Lucknow,26.8467,80.9462,South Indian
Yogi and Sons Restaurant,Bangalore,12.9716,77.5946,Mexican
Dara Inc Restaurant,Hyderabad,17.385,78.4867,South Indian
Master-Mahal Restaurant,Hyderabad,17.385,78.4867,Indian
"Krishnamurthy, Srinivas and Parsa Restaurant",Lucknow,26.8467,80.9462,Mexican
Radhakrishnan Inc Restaurant,Ahmedabad,23.0225,72.5714,North Indian
"Kuruvilla, Borde and Varty Restaurant",Kolkata,22.5726,88.3639,Arabic
Balakrishnan Inc Restaurant,Hyderabad,17.385,78.4867,Arabic
Bath and Sons Restaurant,Kolkata,22.5726,88.3639,Mexican
Rana-Khalsa Restaurant,Pune,18.5204,73.8567,South Indian
Kibe-Basak Restaurant,Kolkata,22.5726,88.3639,North Indian
Gara-Grover Restaurant,Kolkata,22.5726,88.3639,Arabic
"Kaur, Bhakta and Shankar Restaurant",Kolkata,22.5726,88.3639,Indian
Radhakrishnan LLC Restaurant,Lucknow,26.8467,80.9462,South Indian
"Dani, Bhattacharyya and Nadig Restaurant",Jaipur,26.9124,75.7873,South Indian
"Agate, Jain and Soni Restaurant",Chennai,13.0827,80.2707,South Indian
"Kala, Sandhu and Babu Restaurant",Delhi,28.6139,77.209,South Indian
Bumb Group Restaurant,Chennai,13.0827,80.2707,Mexican
Vohra PLC Restaurant,Delhi,28.6139,77.209,North Indian
Dewan-Sane Restaurant,Mumbai,19.076,72.8777,Chinese
Nayak-Saran Restaurant,Jaipur,26.9124,75.7873,North Indian
Kaul Inc Restaurant,Hyderabad,17.385,78.4867,North Indian
"Sama, Dave and Sabharwal Restaurant",Jaipur,26.9124,75.7873,North Indian
"Kapur, Dey and Pillay Restaurant",Ahmedabad,23.0225,72.5714,Mexican
"Barman, Suresh and Puri Restaurant",Mumbai,19.076,72.8777,Japanese
Gandhi-Wadhwa Restaurant,Lucknow,26.8467,80.9462,Arabic
Sura and Sons Restaurant,Pune,18.5204,73.8567,Japanese
Golla-Rau Restaurant,Hyderabad,17.385,78.4867,Italian
Mistry PLC Restaurant,Lucknow,26.8467,80.9462,North Indian
Sachar-Chaudry Restaurant,Ahmedabad,23.0225,72.5714,Chinese
Aurora Inc Restaurant,Hyderabad,17.385,78.4867,Indian
Patel-Gill Restaurant,Hyderabad,17.385,78.4867,North Indian
Raja-Aurora Restaurant,Kolkata,22.5726,88.3639,Italian
Sama-Deshpande Restaurant,Hyderabad,17.385,78.4867,Chinese
Ray-Pau Restaurant,Bangalore,12.9716,77.5946,Japanese
Tak Inc Restaurant,Lucknow,26.8467,80.9462,Japanese
Madan PLC Restaurant,Jaipur,26.9124,75.7873,Indian
Gour LLC Restaurant,Bangalore,12.9716,77.5946,Japanese
"Bhasin, Gala and Kuruvilla Restaurant",Lucknow,26.8467,80.9462,South Indian
"Agrawal, Bal and Goswami Restaurant",Delhi,28.6139,77.209,South Indian
Agate-Sastry Restaurant,Kolkata,22.5726,88.3639,South Indian
Goswami-Venkatesh Restaurant,Chennai,13.0827,80.2707,Mexican
"Gara, Bassi and De Restaurant",Lucknow,26.8467,80.9462,Chinese
Sachdeva-Konda Restaurant,Lucknow,26.8467,80.9462,North Indian
Roy PLC Restaurant,Mumbai,19.076,72.8777,North Indian
Kapur-Mall Restaurant,Ahmedabad,23.0225,72.5714,North Indian
Sridhar and Sons Restaurant,Jaipur,26.9124,75.7873,Arabic
Pau Group Restaurant,Pune,18.5204,73.8567,Japanese
Sharma PLC Restaurant,Mumbai,19.076,72.8777,Japanese
Rana and Sons Restaurant,Delhi,28.6139,77.209,Italian
"Sheth, Narayan and Bedi Restaurant",Delhi,28.6139,77.209,Italian
"Patla, Srinivasan and Sharaf Restaurant",Lucknow,26.8467,80.9462,Mexican
"Sabharwal, Khatri and Gokhale Restaurant",Chennai,13.0827,80.2707,Japanese
Comar-Johal Restaurant,Kolkata,22.5726,88.3639,Mexican
"Raju, Batra and Rastogi Restaurant",Kolkata,22.5726,88.3639,Chinese
Rajagopal and Sons Restaurant,Kolkata,22.5726,88.3639,Indian
"Sarin, Bandi and Nayar Restaurant",Lucknow,26.8467,80.9462,South Indian
Patla Inc Restaurant,Hyderabad,17.385,78.4867,Chinese
"Sani, Bhandari and Khalsa Restaurant",Pune,18.5204,73.8567,Mexican
Bala-Virk Restaurant,Ahmedabad,23.0225,72.5714,North Indian
Iyer and Sons Restaurant,Lucknow,26.8467,80.9462,Mexican
Bakshi-Agrawal Restaurant,Pune,18.5204,73.8567,Chinese
Dugar and Sons Restaurant,Jaipur,26.9124,75.7873,Mexican
Grover-Johal Restaurant,Delhi,28.6139,77.209,North Indian
"Khosla, Pau and Jayaraman Restaurant",Kolkata,22.5726,88.3639,North Indian
Chaudhary LLC Restaurant,Kolkata,22.5726,88.3639,Chinese
Padmanabhan-Bahl Restaurant,Ahmedabad,23.0225,72.5714,Mexican
Rout PLC Restaurant,Hyderabad,17.385,78.4867,Japanese
Vora-Gour Restaurant,Bangalore,12.9716,77.5946,Arabic
"Kala, Purohit and Misra Restaurant",Kolkata,22.5726,88.3639,Italian
